Id,FileID,Domain,RepoName,FilePath,LineStart:LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
34212,08f889f5,GitHub,387016a6,data/387016a6/src/fk.asciidoc,69:69,T,F,11,47,F,F,Any,,,Token,4.06,36,F,F,F,Generic Token
34224,db1c0971,GitHub,387016a6,data/387016a6/src/fi.asciidoc,50:50,T,F,11,115,F,F,Any,,,Token,5.02,104,F,F,F,Generic Token
34287,91d8124a,GitHub,387016a6,data/387016a6/test/hi.java,59:59,T,T,39,55,F,F,CharsOnly,,,Secret,3.88,16,F,F,F,Password
34290,03839347,GitHub,387016a6,data/387016a6/test/el.java,44:44,T,F,36,60,F,F,Any,,,Token,4.25,24,F,F,F,Generic Token
34402,5c943f70,GitHub,387016a6,data/387016a6/test/em,2:2,T,F,16,40,F,F,Any,,,Token,4.25,24,F,F,F,Generic Token
34472,a24a43f9,GitHub,387016a6,data/387016a6/src/fj.asciidoc,97:97,T,F,18,54,F,F,Any,,,Token,4.06,36,F,F,F,Generic Token
34473,4b6228ca,GitHub,387016a6,data/387016a6/src/fh.asciidoc,84:84,T,F,18,122,F,F,Any,,,Token,5.02,104,F,F,F,Generic Token
34802,020efc06,GitHub,387016a6,data/387016a6/src/ff.asciidoc,283:283,T,F,43,81,F,F,Any,,,Token,4.27,38,F,F,F,Generic Token
34960,d7bf4ffe,GitHub,387016a6,data/387016a6/src/fo.asciidoc,106:106,Template,T,14,26,F,F,CharsOnly,,,Secret,3.02,12,F,F,F,Password
34981,0b540210,GitHub,387016a6,data/387016a6/src/fd.asciidoc,115:115,T,F,14,34,F,F,Any,,,Secret,3.04,20,F,F,F,Password
35035,020efc06,GitHub,387016a6,data/387016a6/src/ff.asciidoc,183:183,T,F,18,38,F,F,Any,,,Token,3.82,20,F,F,F,Generic Token
35049,a24a43f9,GitHub,387016a6,data/387016a6/src/fj.asciidoc,100:100,T,F,18,40,F,F,Any,,,Token,3.71,22,F,F,F,Generic Token
35050,9b92dfd3,GitHub,387016a6,data/387016a6/src/fg.asciidoc,87:87,T,F,11,33,F,F,Any,,,Key,4.10,22,F,F,F,Other
35058,8930c0cb,GitHub,387016a6,data/387016a6/src/fc.asciidoc,138:138,T,F,11,33,F,F,Any,,,Key,4.10,22,F,F,F,Other
35060,185213d9,GitHub,387016a6,data/387016a6/src/fm.asciidoc,1014:1014,T,F,18,40,F,F,Any,,,Token,3.71,22,F,F,F,Generic Token
35086,4b6228ca,GitHub,387016a6,data/387016a6/src/fh.asciidoc,144:144,T,F,18,38,F,F,Any,,,Token,3.82,20,F,F,F,Generic Token
35087,08f889f5,GitHub,387016a6,data/387016a6/src/fk.asciidoc,70:70,T,F,19,41,F,F,Any,,,Token,3.71,22,F,F,F,Generic Token
35137,8bc1c219,GitHub,387016a6,data/387016a6/test/ie.ldif,16:16,T,T,14,30,F,F,CharsOnly,,,Secret,3.88,16,F,F,F,Password
35312,52181814,GitHub,387016a6,data/387016a6/test/i.key,1:27,T,T,,,F,F,Any,Private,,Unknown,2.53,31,F,F,F,Private Key
35313,b40522ba,GitHub,387016a6,data/387016a6/test/hl.key,1:30,T,T,,,F,F,Any,Private,,Unknown,2.53,31,F,F,F,Private Key
35414,a114e4de,GitHub,387016a6,data/387016a6/test/ib.properties,20:20,T,T,47,63,F,F,CharsOnly,,,Secret,3.88,16,F,F,F,Generic Secret
35422,a114e4de,GitHub,387016a6,data/387016a6/test/ib.properties,10:10,T,T,34,50,F,F,CharsOnly,,,Secret,3.88,16,F,F,F,Generic Secret
35504,ee038c44,GitHub,387016a6,data/387016a6/test/ic.key,1:52,T,T,,,F,F,Any,Private,,Unknown,2.39,27,F,F,F,Private Key
35523,98700ed4,GitHub,387016a6,data/387016a6/test/go.key,1:16,T,T,,,F,F,Any,Private,,Unknown,2.39,27,F,F,F,Private Key
35562,3754d6fe,GitHub,387016a6,data/387016a6/test/dq.pem,4:8,T,T,,,F,F,Any,Private,,Unknown,2.45,30,F,F,F,Private Key
35797,b8da60f9,GitHub,387016a6,data/387016a6/test/et.java,286:286,T,T,30,37,F,F,Any,,,Secret,2.81,7,F,F,F,Password
35848,d33ea6b4,GitHub,387016a6,data/387016a6/test/gl.java,58:58,T,F,31,42,F,F,Any,,,Token,2.65,11,F,F,F,Generic Token
35850,2617a7bc,GitHub,387016a6,data/387016a6/test/gf.java,174:174,T,T,32,43,F,F,CharsOnly,,,Secret,2.85,11,F,F,F,Password
35851,2617a7bc,GitHub,387016a6,data/387016a6/test/gf.java,175:175,Template,T,32,47,F,F,CharsOnly,,,Secret,3.37,15,F,F,F,Password
36115,fba19b85,GitHub,387016a6,data/387016a6/test/id.properties,3:3,T,F,28,92,F,F,Any,,,Token,3.75,64,F,F,F,Generic Token
36712,27e24e2f,GitHub,387016a6,data/387016a6/src/fe.asciidoc,161:161,T,F,26,46,F,F,Any,,,Key,3.91,20,F,F,F,Other
37184,4b6228ca,GitHub,387016a6,data/387016a6/src/fh.asciidoc,141:141,T,F,18,122,F,F,Any,,,Token,5.02,104,F,F,F,Generic Token
37328,020efc06,GitHub,387016a6,data/387016a6/src/ff.asciidoc,218:218,T,F,18,38,F,F,Any,,,Token,3.82,20,F,F,F,Generic Token
37329,020efc06,GitHub,387016a6,data/387016a6/src/ff.asciidoc,233:233,T,F,18,38,F,F,Any,,,Token,3.82,20,F,F,F,Generic Token
37330,020efc06,GitHub,387016a6,data/387016a6/src/ff.asciidoc,282:282,T,F,18,38,F,F,Any,,,Token,3.82,20,F,F,F,Generic Token
37350,4b6228ca,GitHub,387016a6,data/387016a6/src/fh.asciidoc,176:176,T,F,18,38,F,F,Any,,,Token,3.82,20,F,F,F,Generic Token
37356,8bc1c219,GitHub,387016a6,data/387016a6/test/ie.ldif,29:29,T,T,14,30,F,F,CharsOnly,,,Secret,3.88,16,F,F,F,Password
37357,8bc1c219,GitHub,387016a6,data/387016a6/test/ie.ldif,42:42,T,T,14,30,F,F,CharsOnly,,,Secret,3.88,16,F,F,F,Password
37358,8bc1c219,GitHub,387016a6,data/387016a6/test/ie.ldif,55:55,T,T,14,30,F,F,CharsOnly,,,Secret,3.88,16,F,F,F,Password
37359,8bc1c219,GitHub,387016a6,data/387016a6/test/ie.ldif,68:68,T,T,14,30,F,F,CharsOnly,,,Secret,3.88,16,F,F,F,Password
37360,8bc1c219,GitHub,387016a6,data/387016a6/test/ie.ldif,81:81,T,T,14,30,F,F,CharsOnly,,,Secret,3.88,16,F,F,F,Password
37361,8bc1c219,GitHub,387016a6,data/387016a6/test/ie.ldif,94:94,T,T,14,30,F,F,CharsOnly,,,Secret,3.88,16,F,F,F,Password
37362,8bc1c219,GitHub,387016a6,data/387016a6/test/ie.ldif,107:107,T,T,14,30,F,F,CharsOnly,,,Secret,3.88,16,F,F,F,Password
37363,8bc1c219,GitHub,387016a6,data/387016a6/test/ie.ldif,120:120,T,T,14,30,F,F,CharsOnly,,,Secret,3.88,16,F,F,F,Password
37364,8bc1c219,GitHub,387016a6,data/387016a6/test/ie.ldif,133:133,T,T,14,30,F,F,CharsOnly,,,Secret,3.88,16,F,F,F,Password
37365,8bc1c219,GitHub,387016a6,data/387016a6/test/ie.ldif,146:146,T,T,14,30,F,F,CharsOnly,,,Secret,3.88,16,F,F,F,Password
37366,8bc1c219,GitHub,387016a6,data/387016a6/test/ie.ldif,159:159,T,T,14,30,F,F,CharsOnly,,,Secret,3.88,16,F,F,F,Password
37488,b8da60f9,GitHub,387016a6,data/387016a6/test/et.java,335:335,T,T,30,37,F,F,Any,,,Secret,2.81,7,F,F,F,Password
37489,b8da60f9,GitHub,387016a6,data/387016a6/test/et.java,427:427,T,T,30,37,F,F,Any,,,Secret,2.81,7,F,F,F,Password
41532,27e24e2f,GitHub,387016a6,data/387016a6/src/fe.asciidoc,81:81,T,F,11,33,F,F,Any,,,Key,4.10,22,F,F,F,Other
41533,55466edf,GitHub,387016a6,data/387016a6/src/hj.gradle,31:31,Template,T,40,54,F,F,Any,,,Secret,3.11,14,F,F,F,Password
41534,1ab23d09,GitHub,387016a6,data/387016a6/src/gj.gradle,24:24,Template,T,46,66,F,F,Any,,,Secret,3.14,20,F,F,F,Password
41535,1ab23d09,GitHub,387016a6,data/387016a6/src/gj.gradle,25:25,Template,T,43,60,F,F,Any,,,Secret,2.93,17,F,F,F,Password
41536,3b1aa1b2,GitHub,387016a6,data/387016a6/src/ge.gradle,226:226,Template,T,46,66,F,F,Any,,,Secret,3.14,20,F,F,F,Password
41537,1fd2e71d,GitHub,387016a6,data/387016a6/src/fs.gradle,15:15,Template,T,46,66,F,F,Any,,,Secret,3.14,20,F,F,F,Password
41538,f7aed313,GitHub,387016a6,data/387016a6/src/gx.gradle,35:35,Template,T,40,60,F,F,Any,,,Secret,3.14,20,F,F,F,Password
41539,185213d9,GitHub,387016a6,data/387016a6/src/fm.asciidoc,970:970,F,F,,,F,F,,,,,0,0,F,F,F,
41540,978c0e20,GitHub,387016a6,data/387016a6/src/dg.asciidoc,74:74,Template,T,12,20,F,F,CharsOnly,,,Secret,2.75,8,F,F,F,Password
41541,a24a43f9,GitHub,387016a6,data/387016a6/src/fj.asciidoc,87:87,F,F,,,F,F,,,,,0,0,F,F,F,
41542,020efc06,GitHub,387016a6,data/387016a6/src/ff.asciidoc,124:124,T,F,18,122,F,F,Any,,,Token,5.02,104,F,F,F,Generic Token
41543,020efc06,GitHub,387016a6,data/387016a6/src/ff.asciidoc,266:266,T,F,21,141,F,F,Any,,,Unknown,5.43,120,F,F,F,Other
41779,147f3bbc,GitHub,387016a6,data/387016a6/src/bz.asciidoc,31:31,F,F,,,F,F,,,,,0,0,F,F,F,
41780,147f3bbc,GitHub,387016a6,data/387016a6/src/bz.asciidoc,76:76,F,F,,,F,F,,,,,0,0,F,F,F,
41817,36593459,GitHub,387016a6,data/387016a6/src/de.asciidoc,269:269,F,F,,,F,F,,,,,0,0,F,F,F,
41818,36593459,GitHub,387016a6,data/387016a6/src/de.asciidoc,435:435,F,F,,,F,F,,,,,0,0,F,F,F,
41819,36593459,GitHub,387016a6,data/387016a6/src/de.asciidoc,582:582,F,F,,,F,F,,,,,0,0,F,F,F,
41820,36593459,GitHub,387016a6,data/387016a6/src/de.asciidoc,591:591,F,F,,,F,F,,,,,0,0,F,F,F,
41821,4c695ca8,GitHub,387016a6,data/387016a6/src/cc.asciidoc,25:25,F,F,,,F,F,,,,,0,0,F,F,F,
41822,4c695ca8,GitHub,387016a6,data/387016a6/src/cc.asciidoc,59:59,F,F,,,F,F,,,,,0,0,F,F,F,
41823,75f0d383,GitHub,387016a6,data/387016a6/src/ch.asciidoc,49:49,F,F,,,F,F,,,,,0,0,F,F,F,
41824,75f0d383,GitHub,387016a6,data/387016a6/src/ch.asciidoc,139:139,F,F,,,F,F,,,,,0,0,F,F,F,
41923,d29a11d9,GitHub,387016a6,data/387016a6/src/co.asciidoc,100:100,F,F,,,F,F,,,,,0,0,F,F,F,
41938,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,156:156,F,F,,,F,F,,,,,0,0,F,F,F,
41939,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,204:204,F,F,,,F,F,,,,,0,0,F,F,F,
41940,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,252:252,F,F,,,F,F,,,,,0,0,F,F,F,
41941,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,303:303,F,F,,,F,F,,,,,0,0,F,F,F,
41942,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,351:351,F,F,,,F,F,,,,,0,0,F,F,F,
41943,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,404:404,F,F,,,F,F,,,,,0,0,F,F,F,
41944,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,454:454,F,F,,,F,F,,,,,0,0,F,F,F,
41945,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,502:502,F,F,,,F,F,,,,,0,0,F,F,F,
41946,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,550:550,F,F,,,F,F,,,,,0,0,F,F,F,
41947,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,607:607,F,F,,,F,F,,,,,0,0,F,F,F,
41948,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,660:660,F,F,,,F,F,,,,,0,0,F,F,F,
41949,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,709:709,F,F,,,F,F,,,,,0,0,F,F,F,
41950,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,757:757,F,F,,,F,F,,,,,0,0,F,F,F,
41951,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,814:814,F,F,,,F,F,,,,,0,0,F,F,F,
41952,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,863:863,F,F,,,F,F,,,,,0,0,F,F,F,
41953,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,911:911,F,F,,,F,F,,,,,0,0,F,F,F,
41954,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,964:964,F,F,,,F,F,,,,,0,0,F,F,F,
41955,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,1012:1012,F,F,,,F,F,,,,,0,0,F,F,F,
41956,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,1063:1063,F,F,,,F,F,,,,,0,0,F,F,F,
41957,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,1112:1112,F,F,,,F,F,,,,,0,0,F,F,F,
41958,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,1174:1174,F,F,,,F,F,,,,,0,0,F,F,F,
41959,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,1234:1234,F,F,,,F,F,,,,,0,0,F,F,F,
41960,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,1283:1283,F,F,,,F,F,,,,,0,0,F,F,F,
41961,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,1331:1331,F,F,,,F,F,,,,,0,0,F,F,F,
41962,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,1379:1379,F,F,,,F,F,,,,,0,0,F,F,F,
41963,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,1425:1425,F,F,,,F,F,,,,,0,0,F,F,F,
41964,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,1473:1473,F,F,,,F,F,,,,,0,0,F,F,F,
41965,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,1521:1521,F,F,,,F,F,,,,,0,0,F,F,F,
41966,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,1570:1570,F,F,,,F,F,,,,,0,0,F,F,F,
41967,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,1618:1618,F,F,,,F,F,,,,,0,0,F,F,F,
41968,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,1668:1668,F,F,,,F,F,,,,,0,0,F,F,F,
41969,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,1716:1716,F,F,,,F,F,,,,,0,0,F,F,F,
41970,b9fb4aa4,GitHub,387016a6,data/387016a6/src/bv.asciidoc,1768:1768,F,F,,,F,F,,,,,0,0,F,F,F,
41989,0375f369,GitHub,387016a6,data/387016a6/src/ci.asciidoc,43:43,F,F,,,F,F,,,,,0,0,F,F,F,
41997,ace0096f,GitHub,387016a6,data/387016a6/src/bt.asciidoc,67:67,F,F,,,F,F,,,,,0,0,F,F,F,
42001,f1538700,GitHub,387016a6,data/387016a6/src/bo.asciidoc,185:185,F,F,,,F,F,,,,,0,0,F,F,F,
42003,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,53:53,F,F,,,F,F,,,,,0,0,F,F,F,
42004,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,68:68,F,F,,,F,F,,,,,0,0,F,F,F,
42005,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,98:98,F,F,,,F,F,,,,,0,0,F,F,F,
42006,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,144:144,F,F,,,F,F,,,,,0,0,F,F,F,
42007,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,151:151,F,F,,,F,F,,,,,0,0,F,F,F,
42008,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,167:167,F,F,,,F,F,,,,,0,0,F,F,F,
42009,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,174:174,F,F,,,F,F,,,,,0,0,F,F,F,
42010,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,205:205,F,F,,,F,F,,,,,0,0,F,F,F,
42011,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,249:249,F,F,,,F,F,,,,,0,0,F,F,F,
42012,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,256:256,F,F,,,F,F,,,,,0,0,F,F,F,
42013,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,264:264,F,F,,,F,F,,,,,0,0,F,F,F,
42014,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,271:271,F,F,,,F,F,,,,,0,0,F,F,F,
42015,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,305:305,F,F,,,F,F,,,,,0,0,F,F,F,
42016,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,420:420,F,F,,,F,F,,,,,0,0,F,F,F,
42017,0683b774,GitHub,387016a6,data/387016a6/src/cl.asciidoc,495:495,F,F,,,F,F,,,,,0,0,F,F,F,
42048,c836fc91,GitHub,387016a6,data/387016a6/src/gd.gradle,8:8,Template,T,61,81,F,F,Any,,,Secret,3.14,20,F,F,F,Password
42116,66c4c36a,GitHub,387016a6,data/387016a6/src/cx.asciidoc,19:19,F,F,,,F,F,,,,,0,0,F,F,F,
42119,66c4c36a,GitHub,387016a6,data/387016a6/src/cx.asciidoc,59:59,F,F,,,F,F,,,,,0,0,F,F,F,
42120,66c4c36a,GitHub,387016a6,data/387016a6/src/cx.asciidoc,187:187,F,F,,,F,F,,,,,0,0,F,F,F,
42121,66c4c36a,GitHub,387016a6,data/387016a6/src/cx.asciidoc,194:194,F,F,,,F,F,,,,,0,0,F,F,F,
42122,66c4c36a,GitHub,387016a6,data/387016a6/src/cx.asciidoc,201:201,F,F,,,F,F,,,,,0,0,F,F,F,
42123,66c4c36a,GitHub,387016a6,data/387016a6/src/cx.asciidoc,208:208,F,F,,,F,F,,,,,0,0,F,F,F,
42209,020efc06,GitHub,387016a6,data/387016a6/src/ff.asciidoc,170:170,Template,T,14,34,F,F,Any,,,Secret,3.14,20,F,F,F,Password
42210,020efc06,GitHub,387016a6,data/387016a6/src/ff.asciidoc,180:180,T,F,18,122,F,F,Any,,,Token,5.02,104,F,F,F,Generic Token
42211,020efc06,GitHub,387016a6,data/387016a6/src/ff.asciidoc,230:230,T,F,18,122,F,F,Any,,,Token,5.02,104,F,F,F,Generic Token
42212,020efc06,GitHub,387016a6,data/387016a6/src/ff.asciidoc,279:279,T,F,18,122,F,F,Any,,,Token,5.02,104,F,F,F,Generic Token
42246,9a3ee2e7,GitHub,387016a6,data/387016a6/src/dd.asciidoc,53:53,F,F,,,F,F,,,,,0,0,F,F,F,
42250,13104cb4,GitHub,387016a6,data/387016a6/src/cj.asciidoc,100:100,F,F,,,F,F,,,,,0,0,F,F,F,
42251,13104cb4,GitHub,387016a6,data/387016a6/src/cj.asciidoc,143:143,F,F,,,F,F,,,,,0,0,F,F,F,
42319,4c200d9b,GitHub,387016a6,data/387016a6/src/cs.asciidoc,63:63,F,F,,,F,F,,,,,0,0,F,F,F,
42386,d5ad735c,GitHub,387016a6,data/387016a6/src/dc.asciidoc,289:289,F,F,,,F,F,,,,,0,0,F,F,F,
42387,d5ad735c,GitHub,387016a6,data/387016a6/src/dc.asciidoc,333:333,F,F,,,F,F,,,,,0,0,F,F,F,
42414,8a94930a,GitHub,387016a6,data/387016a6/src/bx.asciidoc,25:25,F,F,,,F,F,,,,,0,0,F,F,F,
42415,8a94930a,GitHub,387016a6,data/387016a6/src/bx.asciidoc,58:58,F,F,,,F,F,,,,,0,0,F,F,F,
42416,8a94930a,GitHub,387016a6,data/387016a6/src/bx.asciidoc,84:84,F,F,,,F,F,,,,,0,0,F,F,F,
42461,1fd2e71d,GitHub,387016a6,data/387016a6/src/fs.gradle,20:20,Template,T,41,61,F,F,Any,,,Secret,3.14,20,F,F,F,Password
42477,e1bfafc6,GitHub,387016a6,data/387016a6/src/fp.asciidoc,142:142,F,F,,,F,F,,,,,0,0,F,F,F,
42517,db1c0971,GitHub,387016a6,data/387016a6/src/fi.asciidoc,63:63,T,F,59,214,T,F,Any,,JSON Web Token,Token,5.32,155,F,F,F,Predefined Pattern
42518,db1c0971,GitHub,387016a6,data/387016a6/src/fi.asciidoc,51:51,T,F,18,38,F,F,Any,,,Token,3.82,20,F,F,F,Generic Token
42523,ac75ea77,GitHub,387016a6,data/387016a6/src/cp.asciidoc,33:33,F,F,,,F,F,,,,,0,0,F,F,F,
42541,30f935b4,GitHub,387016a6,data/387016a6/src/ca.asciidoc,57:57,F,F,,,F,F,,,,,0,0,F,F,F,
42542,27e24e2f,GitHub,387016a6,data/387016a6/src/fe.asciidoc,171:171,F,F,,,F,F,,,,,0,0,F,F,F,
42561,6e238a7a,GitHub,387016a6,data/387016a6/src/bw.asciidoc,58:58,F,F,,,F,F,,,,,0,0,F,F,F,
42562,6e238a7a,GitHub,387016a6,data/387016a6/src/bw.asciidoc,65:65,F,F,,,F,F,,,,,0,0,F,F,F,
42563,6e238a7a,GitHub,387016a6,data/387016a6/src/bw.asciidoc,72:72,F,F,,,F,F,,,,,0,0,F,F,F,
42564,6e238a7a,GitHub,387016a6,data/387016a6/src/bw.asciidoc,79:79,F,F,,,F,F,,,,,0,0,F,F,F,
42565,6e238a7a,GitHub,387016a6,data/387016a6/src/bw.asciidoc,220:220,F,F,,,F,F,,,,,0,0,F,F,F,
42614,3e54f1a7,GitHub,387016a6,data/387016a6/src/cg.asciidoc,42:42,F,F,,,F,F,,,,,0,0,F,F,F,
42615,3e54f1a7,GitHub,387016a6,data/387016a6/src/cg.asciidoc,121:121,F,F,,,F,F,,,,,0,0,F,F,F,
42616,3e54f1a7,GitHub,387016a6,data/387016a6/src/cg.asciidoc,180:180,F,F,,,F,F,,,,,0,0,F,F,F,
42617,3e54f1a7,GitHub,387016a6,data/387016a6/src/cg.asciidoc,211:211,F,F,,,F,F,,,,,0,0,F,F,F,
42676,e6ab953e,GitHub,387016a6,data/387016a6/src/da.asciidoc,70:70,T,T,28,45,F,F,Any,,,Secret,3.21,17,F,F,F,Password
42693,ddab3bef,GitHub,387016a6,data/387016a6/src/cz.asciidoc,43:43,F,F,,,F,F,,,,,0,0,F,F,F,
42694,ddab3bef,GitHub,387016a6,data/387016a6/src/cz.asciidoc,57:57,F,F,,,F,F,,,,,0,0,F,F,F,
42714,0304ce5e,GitHub,387016a6,data/387016a6/src/ce.asciidoc,35:35,F,F,,,F,F,,,,,0,0,F,F,F,
42715,0304ce5e,GitHub,387016a6,data/387016a6/src/ce.asciidoc,66:66,F,F,,,F,F,,,,,0,0,F,F,F,
42716,0304ce5e,GitHub,387016a6,data/387016a6/src/ce.asciidoc,159:159,F,F,,,F,F,,,,,0,0,F,F,F,
42720,185213d9,GitHub,387016a6,data/387016a6/src/fm.asciidoc,1013:1013,T,F,11,47,F,F,Any,,,Token,4.06,36,F,F,F,Generic Token
42726,572bb2a6,GitHub,387016a6,data/387016a6/src/bu.asciidoc,166:166,F,F,,,F,F,,,,,0,0,F,F,F,
42748,4767aa4d,GitHub,387016a6,data/387016a6/src/cf.asciidoc,37:37,F,F,,,F,F,,,,,0,0,F,F,F,
42749,61d0d876,GitHub,387016a6,data/387016a6/src/en.gradle,89:89,F,F,,,F,F,,,,,0,0,F,F,F,
42810,c94259e6,GitHub,387016a6,data/387016a6/src/bq.asciidoc,62:62,F,F,,,F,F,,,,,0,0,F,F,F,
42827,09bab266,GitHub,387016a6,data/387016a6/src/by.asciidoc,24:24,F,F,,,F,F,,,,,0,0,F,F,F,
42828,09bab266,GitHub,387016a6,data/387016a6/src/by.asciidoc,90:90,F,F,,,F,F,,,,,0,0,F,F,F,
42829,09bab266,GitHub,387016a6,data/387016a6/src/by.asciidoc,125:125,F,F,,,F,F,,,,,0,0,F,F,F,
42833,499a20a4,GitHub,387016a6,data/387016a6/src/cm.asciidoc,26:26,F,F,,,F,F,,,,,0,0,F,F,F,
42834,499a20a4,GitHub,387016a6,data/387016a6/src/cm.asciidoc,218:218,F,F,,,F,F,,,,,0,0,F,F,F,
42835,499a20a4,GitHub,387016a6,data/387016a6/src/cm.asciidoc,265:265,F,F,,,F,F,,,,,0,0,F,F,F,
42847,ad00b3ac,GitHub,387016a6,data/387016a6/src/cn.asciidoc,34:34,F,F,,,F,F,,,,,0,0,F,F,F,
42848,ad00b3ac,GitHub,387016a6,data/387016a6/src/cn.asciidoc,53:53,F,F,,,F,F,,,,,0,0,F,F,F,
42895,ee823ec1,GitHub,387016a6,data/387016a6/src/gq.gradle,13:13,F,F,,,F,F,,,,,0,0,F,F,F,
42896,ee823ec1,GitHub,387016a6,data/387016a6/src/gq.gradle,20:20,F,F,,,F,F,,,,,0,0,F,F,F,
42897,ee823ec1,GitHub,387016a6,data/387016a6/src/gq.gradle,59:59,F,F,,,F,F,,,,,0,0,F,F,F,
42900,99537ee9,GitHub,387016a6,data/387016a6/src/bn.asciidoc,230:230,F,F,,,F,F,,,,,0,0,F,F,F,
42907,880812ea,GitHub,387016a6,data/387016a6/src/ck.asciidoc,27:27,F,F,,,F,F,,,,,0,0,F,F,F,
43057,2e157b62,GitHub,387016a6,data/387016a6/src/bp.asciidoc,154:154,F,F,,,F,F,,,,,0,0,F,F,F,
43058,2e157b62,GitHub,387016a6,data/387016a6/src/bp.asciidoc,161:161,F,F,,,F,F,,,,,0,0,F,F,F,
46364,dde4ff64,GitHub,387016a6,data/387016a6/test/ei.yml,15:15,F,F,,,F,F,,,,,0,0,F,F,F,
46365,17c38b14,GitHub,387016a6,data/387016a6/test/eg.yml,15:15,F,F,,,F,F,,,,,0,0,F,F,F,
46366,f9a623ae,GitHub,387016a6,data/387016a6/test/eh.yml,15:15,F,F,,,F,F,,,,,0,0,F,F,F,
46367,02b78828,GitHub,387016a6,data/387016a6/test/ef.yml,15:15,F,F,,,F,F,,,,,0,0,F,F,F,
46454,224e75a3,GitHub,387016a6,data/387016a6/test/dr.json,14:14,F,F,,,F,F,,,,,0,0,F,F,F,
46455,224e75a3,GitHub,387016a6,data/387016a6/test/dr.json,18:18,F,F,,,F,F,,,,,0,0,F,F,F,
46479,b724a0bc,GitHub,387016a6,data/387016a6/test/dx.yml,50:50,F,F,,,F,F,,,,,0,0,F,F,F,
46525,478a6429,GitHub,387016a6,data/387016a6/test/dz.yml,14:14,F,F,,,F,F,,,,,0,0,F,F,F,
46762,89ce63c9,GitHub,387016a6,data/387016a6/test/hf.yml,36:36,T,T,13,28,F,F,Any,,,Secret,3.20,15,F,F,F,Password
46793,b6a4aa2a,GitHub,387016a6,data/387016a6/test/hn.yml,66:66,Template,T,10,30,F,F,Any,,,Secret,3.14,20,F,F,F,Password
